Problem,Provider,OperationKind,Operation,Disposition,Status,gemm_kind,m,n,k,A,B,C,D,alpha,beta,split_k_mode,split_k_slices,batch_count,raster_order,runtime_input_datatype_a,runtime_input_datatype_b,use_pdl,enable_sm90_mixed_dtype_shuffle_test,swizzle_size,op_class,accum,cta_m,cta_n,cta_k,cluster_m,cluster_n,cluster_k,cluster_m_fallback,cluster_n_fallback,cluster_k_fallback,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x4x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.78049,140.136,220170
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x4x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.07739,101.518,159496
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x4x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.777025,140.761,221152
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x4x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.776396,140.875,221331
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x1x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.4932,73.249,115082
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x1x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.75178,62.4366,98095
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x1x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.49595,73.114,114870
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x1x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.49787,73.0202,114723
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_2x4x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,2,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.78335,139.625,219366
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_2x4x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,2,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.10503,98.9795,155508
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_2x4x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,2,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.793133,137.903,216661
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_2x4x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,2,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.785162,139.302,218860
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x2x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,2,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.859606,127.239,199906
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x2x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,2,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.18277,92.4734,145286
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x2x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,2,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.861611,126.943,199441
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x2x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,2,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.859959,127.186,199824
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x8x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,8,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.751732,145.497,228593
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x8x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,8,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.988349,110.664,173866
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x8x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,8,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.748932,146.041,229447
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_1x8x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,1,8,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.752607,145.328,228327
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_8x1x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,8,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.44148,75.8771,119212
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_8x1x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,8,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.83859,59.4884,93463.1
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_8x1x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,8,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.4299,76.4912,120176
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_8x1x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,8,1,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.42787,76.6003,120348
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x4x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.841908,129.913,204109
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x4x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,1.09213,100.149,157345
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x4x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.848871,128.848,202434
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_64x16x128_4x4x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,64,16,128,4,4,1,0,0,0,11,4,1,1,64,16,16,90,90,117440512,171840634880,1463,0.841603,129.96,204183
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.523862,208.786,328026
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.559586,195.457,307085
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.522052,209.51,329164
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.523796,208.812,328068
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.525114,208.288,327244
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.52417,208.663,327834
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.52592,207.969,326743
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x2x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.529142,206.702,324753
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.76725,142.555,223969
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.787506,138.888,218209
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.753489,145.158,228060
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.766517,142.691,224184
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.767076,142.587,224020
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.752141,145.418,228469
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.772786,141.533,222365
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x1x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.759713,143.969,226192
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.830904,131.634,206812
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.803756,136.08,213797
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.806383,135.637,213101
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.829963,131.783,207046
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.837195,130.645,205258
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.804989,135.871,213470
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.824439,132.666,208433
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x1x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,1,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.806943,135.542,212953
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.508538,215.077,337911
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.661352,165.381,259832
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_warpspecialized_pingpong_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.507535,215.502,338579
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_warpspecialized_pingpong_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.504842,216.652,340385
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.510408,214.289,336673
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.511093,214.002,336222
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.511201,213.957,336151
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_2x2x1_0_tnn_align8_stream_k_warpspecialized_cooperative_epi_tma,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,2,2,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.514857,212.438,333764
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x4x1_0_tnn_align8,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,4,1,0,0,0,5,4,2,1,64,32,16,90,90,117440512,171840634880,1463,0.43782,249.817,392492
1,CUTLASS,gemm,cutlass3x_sm90_tensorop_gemm_f16_f16_f32_f16_f16_128x32x128_1x4x1_0_tnn_align8_warpspecialized_epi_nosmem,passed,success,universal,4096,5120,4096,f16:row,f16:column,f16:column,f16:column,1,0,serial,1,1,heuristic,invalid,invalid,false,false,1,tensorop,f32,128,32,128,1,4,1,0,0,0,5,4,1,1,64,32,16,90,90,117440512,171840634880,1463,0.500053,218.727,343645
